Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),REHEAT COIL ZONE 1:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 2:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 3:Heating Coil Heating Energy [J](TimeStep),DETAILED COOLING COIL:Cooling Coil Total Cooling Energy [J](TimeStep),LITTLE CHILLER:Chiller Electricity Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),LITTLE CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),LITTLE CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Electricity Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),BIG CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Energy [J](TimeStep),BIG TOWER2:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER2:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Energy [J](TimeStep) 
 07/21  07:40:00,23.235,20.636906146674375,0.0145929418809937,98886.0,19.55517272986077,21.386632856395548,20.970833557540855,14295.591675431024,0.0,0.0,0.0,89150.52482671218,0.0,0.0,0.0,0.0,8357339.358688889,0.0,0.0,15.892585132378331,15.892585132378331,0.0,0.0,35.64597780004067,35.64597780004067,0.0,5313.90474930567,14295.591675431024,15.892585132378331,6.67,0.3704489371791781,19609.496424736695,35.64597780004067,39.91120111396195,1.0998878000000004,40.027862890445849,37.6515899730277,1.0998878000000004,10924.988411795443,500.00000000000019,300000.0,37.6515899730277,35.56818096188978,1.0998878000000004,9578.537522719542,500.00000000000019,300000.0 
 07/21  07:50:00,23.532500000000004,20.725904315543685,0.014593477517257982,98886.0,19.38570605776042,21.246285564745646,20.79204764110312,13377.499474803357,0.0,0.0,0.0,85069.35262036097,0.0,0.0,0.0,0.0,8036218.285507791,0.0,0.0,15.747522994101289,15.747522994101289,0.0,0.0,35.16750007506022,35.16750007506022,0.0,4994.664828539709,13377.499474803357,15.747522994101289,6.67,0.35218770122643819,18372.164303343066,35.16750007506022,39.1635936929953,1.0998878,39.22917325409959,36.954501769554479,1.0998878,10457.87267411088,500.0,300000.0,36.954501769554479,34.960987222342279,1.0998878,9165.244937733112,500.0,300000.0 
 07/21  08:00:00,23.830000000000003,20.814597105378,0.014594012857098027,98886.0,19.415382686673504,21.313086089780435,20.85622650260755,13338.862355652942,0.0,0.0,0.0,83022.295414491,0.0,0.0,0.0,0.0,7904363.0106617,0.0,0.0,15.721259692471583,15.721259692471583,0.0,0.0,34.835174599505368,34.835174599505368,0.0,4962.734974915472,13338.862355652942,15.721259692471583,6.669999999999998,0.35218770122643819,18301.597330568413,34.835174599505368,38.815919332851468,1.0998878,38.87261462440265,36.64534084274317,1.0998878,10239.960265575806,500.0,300000.0,36.64534084274317,34.69424207056447,1.0998878,8970.237096957888,500.0,300000.0 
 07/21  08:10:00,24.1625,20.91336293322088,0.014594612541285008,98886.0,21.22939147149351,22.409851367696086,22.35730163103892,14784.494468002385,0.0,0.0,0.0,84279.69626572098,0.0,0.0,0.0,0.0,8945316.05864918,0.0,0.0,15.964565769155128,15.964565769155128,0.0,0.0,34.86722059524541,34.86722059524541,0.0,5418.446981066401,14784.494468002385,15.964565769155128,6.669999999999998,0.37979117449746599,20202.941449068785,34.86722059524541,39.26152297874029,1.0998877999999999,39.24487525850915,36.97494238650141,1.0998877999999999,10436.086756054347,499.99999999999997,300000.0,36.97494238650141,34.98760977709576,1.0998877999999999,9136.823287002682,499.99999999999997,300000.0 
 07/21  08:20:00,24.495,21.011756109716793,0.014595213456517686,98886.0,21.37327941100955,22.51325484835479,22.541727032780899,15899.773657469821,0.0,0.0,0.0,91586.6322328215,0.0,0.0,0.0,0.0,9434337.638866775,0.0,0.0,16.022627508449714,16.022627508449714,0.0,0.0,36.20032701865301,36.20032701865301,0.0,5869.997532451363,15899.773657469821,16.022627508449714,6.669999999999998,0.4062976136405976,21769.771189921186,36.20032701865301,40.935427482571757,1.0998877999999999,40.932585823129958,38.455014001157397,1.0998877999999999,11390.713266155635,499.9999999999999,300000.0,38.455014001157397,36.287436342004188,1.0998877999999999,9965.505491534625,499.9999999999999,300000.0 
 07/21  08:30:00,24.8275,21.109773899825436,0.0145958150212605,98886.0,21.49601085128725,22.631435674774644,22.699373847171729,15998.431041052996,0.0,0.0,0.0,93687.91653744379,0.0,0.0,0.0,0.0,9562535.17027197,0.0,0.0,16.157519160289107,16.157519160289107,0.0,0.0,36.597910297612219,36.597910297612219,0.0,5934.730117544512,15998.431041052996,16.157519160289107,6.67,0.4030188619737234,21933.161158597508,36.597910297612219,41.36854939488311,1.0998878,41.48764986323542,38.94303834513562,1.0998878,11698.930347599335,500.0,300000.0,38.94303834513562,36.718218191036239,1.0998878,10228.679636795972,500.0,300000.0 
 07/21  08:40:00,25.16,21.207409891476546,0.014596411214335125,98886.0,21.64545206740669,22.762040021798489,22.86253200564073,16039.58515682521,0.0,0.0,0.0,94328.27799196738,0.0,0.0,0.0,0.0,9552672.987215283,0.0,0.0,16.181969175782269,16.181969175782269,0.0,0.0,36.833340406766648,36.833340406766648,0.0,5967.842771210751,16039.58515682521,16.181969175782269,6.670000000000003,0.40301886197372357,22007.427928035962,36.833340406766648,41.62013312418145,1.0998878000000006,41.724569625668397,39.15265987903817,1.0998878000000006,11824.434799622222,500.0000000000002,300000.0,39.15265987903817,36.90524322868301,1.0998878000000006,10332.567728913662,500.0000000000002,300000.0 
 07/21  08:50:00,25.4925,21.304680019232177,0.014597012365952676,98886.0,21.73122643393221,22.84350115916817,22.951113961545479,16142.165614091287,0.0,0.0,0.0,94718.9607513923,0.0,0.0,0.0,0.0,9639264.295171626,0.0,0.0,16.24291410346669,16.24291410346669,0.0,0.0,36.9713471749753,36.9713471749753,0.0,6013.435134290459,16142.165614091287,16.24291410346669,6.67,0.4030188619737234,22155.600748381745,36.9713471749753,41.79036867349389,1.0998878,41.90681639829819,39.314343603899249,1.0998878,11918.974049275663,500.0,300000.0,39.314343603899249,37.05022477988625,1.0998878,10409.356490139771,500.0,300000.0 
 07/21  09:00:00,25.825000000000004,21.401586986529787,0.014597615177390052,98886.0,21.757725351942999,22.877157620576484,22.975901145457045,16369.523804113327,0.0,0.0,0.0,95335.80314012415,0.0,0.0,0.0,0.0,9748546.122348868,0.0,0.0,16.254334121068703,16.254334121068703,0.0,0.0,37.12392326680974,37.12392326680974,0.0,6102.201151097464,16369.523804113327,16.254334121068703,6.67,0.40820919636520966,22471.72495521079,37.12392326680974,42.01170432487322,1.0998878,42.13789155025734,39.51850655121765,1.0998878,12042.703744497512,500.0,300000.0,39.51850655121765,37.2321752174785,1.0998878,10511.47919228241,500.0,300000.0 
 07/21  09:10:00,26.122500000000004,21.487980024998536,0.014598153058881411,98886.0,21.788323064338369,22.912802362782747,22.99899788762224,16386.575102372604,0.0,0.0,0.0,95746.4671867362,0.0,0.0,0.0,0.0,9766877.552658806,0.0,0.0,16.264336397274293,16.264336397274293,0.0,0.0,37.31171473861244,37.31171473861244,0.0,6124.340307000007,16386.575102372604,16.264336397274293,6.669999999999998,0.40820917835018596,22510.91540937261,37.31171473861244,42.208020035909488,1.0998878,42.313607324397647,39.67395368777114,1.0998878,12135.88943421171,500.0,300000.0,39.67395368777114,37.3710855385708,1.0998878,10587.507714072643,500.0,300000.0 
 07/21  09:20:00,26.42,21.57408709111293,0.014598691281049077,98886.0,21.817536235533077,22.946556742558088,23.022309419772854,16527.577436065323,0.0,0.0,0.0,96132.4948964045,0.0,0.0,0.0,0.0,9835808.852835,0.0,0.0,16.241024319265365,16.241024319265365,0.0,0.0,37.42618916804181,37.42618916804181,0.0,6181.83991397751,16527.577436065323,16.241024319265365,6.669999999999998,0.41272270351092646,22709.417350042833,37.42618916804181,42.36567023522437,1.0998878,42.48367852459454,39.824348398556278,1.0998878,12226.352704332143,500.0,300000.0,39.824348398556278,37.505486707295549,1.0998878,10661.038519559077,500.0,300000.0 
 07/21  09:30:00,26.7175,21.659899974652448,0.014599230665676791,98886.0,21.859160517071485,22.99004798693489,23.054582406214185,16532.53088816284,0.0,0.0,0.0,96311.54087606435,0.0,0.0,0.0,0.0,9853111.557485413,0.0,0.0,16.24389835700632,16.24389835700632,0.0,0.0,37.561512853189679,37.561512853189679,0.0,6195.6537107407179,16532.53088816284,16.24389835700632,6.67,0.41272269223820837,22728.184598903557,37.561512853189679,42.50507594806153,1.0998878,42.608435349894119,39.93514484576734,1.0998878,12290.535975421642,500.0,300000.0,39.93514484576734,37.605274645002037,1.0998878,10711.6504833142,500.0,300000.0 
 07/21  09:40:00,27.015,21.745424787431113,0.014599768677320713,98886.0,21.909741913231078,23.040798302461288,23.092639888776835,16567.52788710738,0.0,0.0,0.0,96365.06449755587,0.0,0.0,0.0,0.0,9875994.72363334,0.0,0.0,16.264202174298139,16.264202174298139,0.0,0.0,37.64736107738702,37.64736107738702,0.0,6215.233341986127,16567.52788710738,16.264202174298139,6.67,0.4127226922382083,22782.761229093507,37.64736107738702,42.60279502862558,1.0998878,42.705601981171657,40.02183186992132,1.0998878,12338.716294081934,500.0,300000.0,40.02183186992132,37.68398763228958,1.0998878,10748.31136503468,500.0,300000.0 
 07/21  09:50:00,27.3125,21.830668661120698,0.01460030857268723,98886.0,21.947371062437317,23.07973044975815,23.11876346758254,16724.536682833743,0.0,0.0,0.0,96595.20935420007,0.0,0.0,0.0,0.0,9954894.691891598,0.0,0.0,16.24656136790913,16.24656136790913,0.0,0.0,37.72075804068693,37.72075804068693,0.0,6275.137079251218,16724.536682833743,16.24656136790913,6.67,0.41740008963039557,22999.67376208496,37.72075804068693,42.72337221383215,1.0998878,42.840904213672519,40.14166337229783,1.0998878,12409.843455483178,500.0,300000.0,40.14166337229783,37.791523113720348,1.0998878,10804.842702558555,500.0,300000.0 
 07/21  10:00:00,27.61,21.915613676724758,0.014600842132736948,98886.0,21.994070679738173,23.124851077627047,23.149461978794979,16735.113849897458,0.0,0.0,0.0,96712.86346610435,0.0,0.0,0.0,0.0,9974496.24478419,0.0,0.0,16.252629348397929,16.252629348397929,0.0,0.0,37.840605286889019,37.840605286889019,0.0,6289.810156074396,16735.113849897458,16.252629348397929,6.67,0.41740007573657075,23024.924005971854,37.840605286889019,42.8487115913249,1.0998878,42.95143994564193,40.23985988998191,1.0998878,12466.573375724998,500.0,300000.0,40.23985988998191,37.88015413645513,1.0998878,10848.820362156532,500.0,300000.0 
 07/21  10:10:00,27.872500000000004,21.99034987662147,0.014601321980309723,98886.0,22.03578560475,23.165538588981048,23.175643749309204,16871.501412883204,0.0,0.0,0.0,96973.54566519358,0.0,0.0,0.0,0.0,10043149.234407342,0.0,0.0,16.236144893889457,16.236144893889457,0.0,0.0,37.918131143004149,37.918131143004149,0.0,6343.539801849937,16871.501412883204,16.236144893889457,6.669999999999998,0.42152559649224527,23215.04121473314,37.918131143004149,42.96758947064463,1.0998878,43.08287662213411,40.35593884991533,1.0998878,12537.180953754512,500.0,300000.0,40.35593884991533,37.983926629102878,1.0998878,10905.39972705217,500.0,300000.0 
 07/21  10:20:00,28.135,22.064856858586926,0.014601797331348811,98886.0,22.08703261997343,23.213679318999139,23.208225578720695,16884.196579652285,0.0,0.0,0.0,97112.68463104376,0.0,0.0,0.0,0.0,10063319.955969697,0.0,0.0,16.243356506842888,16.243356506842888,0.0,0.0,38.02968190849265,38.02968190849265,0.0,6358.410673105595,16884.196579652285,16.243356506842888,6.67,0.42152558546609078,23242.60725275788,38.02968190849265,43.08513607128917,1.0998878,43.18764744913489,40.448756750963557,1.0998878,12592.134901409938,500.0,300000.0,40.448756750963557,38.06739878470224,1.0998878,10948.36708150877,500.0,300000.0 
 07/21  10:30:00,28.3975,22.139140989335777,0.01460227279666502,98886.0,22.1461578003377,23.268230164790244,23.24669971238471,16922.780078674594,0.0,0.0,0.0,97169.92199263415,0.0,0.0,0.0,0.0,10087998.568043685,0.0,0.0,16.265273600039156,16.265273600039156,0.0,0.0,38.10378122663096,38.10378122663096,0.0,6378.67126900495,16922.780078674594,16.265273600039156,6.67,0.42152558546609078,23301.451347679544,38.10378122663096,43.17203445372318,1.0998878,43.274381166746909,40.525841846447757,1.0998878,12636.494740788437,500.0,300000.0,40.525841846447757,38.1371488498725,1.0998878,10982.090110792386,500.0,300000.0 
 07/21  10:40:00,28.66,22.213213316282258,0.014602749393031635,98886.0,22.192842511466645,23.3115824513899,23.27451753165679,17074.58667682457,0.0,0.0,0.0,97409.53124483543,0.0,0.0,0.0,0.0,10164872.204502,0.0,0.0,16.251555176963867,16.251555176963867,0.0,0.0,38.17031742271858,38.17031742271858,0.0,6437.214172298615,17074.58667682457,16.251555176963867,6.669999999999998,0.42591471802447086,23511.800849123185,38.17031742271858,43.28432335952839,1.0998878,43.40057043471952,40.637160000618148,1.0998878,12704.865147558166,500.0,300000.0,40.637160000618148,38.23661865274602,1.0998878,11036.563273226058,500.0,300000.0 
 07/21  10:50:00,28.9225,22.287069979499706,0.014603224449111999,98886.0,22.246931972252317,23.359969394216657,23.306177370679796,17090.47182199116,0.0,0.0,0.0,97553.43001652337,0.0,0.0,0.0,0.0,10186841.441807554,0.0,0.0,16.260485911203383,16.260485911203383,0.0,0.0,38.28208008932699,38.28208008932699,0.0,6453.542697164628,17090.47182199116,16.260485911203383,6.67,0.42591470700016006,23544.01451915579,38.28208008932699,43.40309275866445,1.0998878,43.50572623905483,40.73013970093134,1.0998878,12760.84516330778,500.0,300000.0,40.73013970093134,38.32009313434236,1.0998878,11080.263810976594,500.0,300000.0 
 07/21  11:00:00,29.185000000000004,22.36072121017204,0.014603706178651987,98886.0,22.30886353339584,23.414813368229134,23.343831967092279,17130.463184254397,0.0,0.0,0.0,97617.68802410142,0.0,0.0,0.0,0.0,10212015.094910749,0.0,0.0,16.282968760774055,16.282968760774055,0.0,0.0,38.35666041931597,38.35666041931597,0.0,6474.646320943542,17130.463184254397,16.282968760774055,6.67,0.4259147070001601,23605.10950519794,38.35666041931597,43.490961739885808,1.0998878,43.59335410360351,40.80785647459558,1.0998878,12806.41171093244,500.0,300000.0,40.80785647459558,38.3902704927922,1.0998878,11114.92650617684,500.0,300000.0 
 07/21  11:10:00,29.36,22.409690387105898,0.014604019827677907,98886.0,22.356148211337325,23.457732611557487,23.370449178721694,17288.07086290455,0.0,0.0,0.0,97974.9235696632,0.0,0.0,0.0,0.0,10291602.741584802,0.0,0.0,16.267428367994169,16.267428367994169,0.0,0.0,38.42146643642178,38.42146643642178,0.0,6535.630631177067,17288.07086290455,16.267428367994169,6.67,0.43052802415816318,23823.70149408162,38.42146643642178,43.60331327407317,1.0998878,43.72002488717166,40.91885520516184,1.0998878,12878.464460504974,500.0,300000.0,40.91885520516184,38.488407281408829,1.0998878,11174.059683061914,500.0,300000.0 
 07/21  11:20:00,29.535,22.45857436002026,0.014604340159791755,98886.0,22.409715411534817,23.505197234589045,23.400682334502155,17302.77605453651,0.0,0.0,0.0,98220.09079464479,0.0,0.0,0.0,0.0,10313406.803535678,0.0,0.0,16.275607189098336,16.275607189098336,0.0,0.0,38.53139539201646,38.53139539201646,0.0,6551.729156769067,17302.77605453651,16.275607189098336,6.669999999999998,0.43052801293835848,23854.505211305575,38.53139539201646,43.719942286110569,1.0998878,43.82223470492933,41.008584724199668,1.0998878,12935.843020808636,500.0,300000.0,41.008584724199668,38.56789585274943,1.0998878,11221.142757610223,500.0,300000.0 
 07/21  11:30:00,29.71,22.507364302707516,0.014604659607336233,98886.0,22.45652248598401,23.546553803393054,23.425232074613658,17439.91443876425,0.0,0.0,0.0,98565.20296255175,0.0,0.0,0.0,0.0,10382427.332772462,0.0,0.0,16.260246072601754,16.260246072601754,0.0,0.0,38.60118865513843,38.60118865513843,0.0,6606.54306609983,17439.91443876425,16.260246072601754,6.669999999999998,0.4346340774843007,24046.457504864076,38.60118865513843,43.831486718151577,1.0998878,43.94608932202698,41.11704032323671,1.0998878,13006.640483773428,500.0,300000.0,41.11704032323671,38.66373801426703,1.0998878,11279.133427672872,500.0,300000.0 
 07/21  11:40:00,29.885,22.556060076792887,0.014604979000512563,98886.0,22.51080825328005,23.593479135745598,23.45489693613211,17454.131899117776,0.0,0.0,0.0,98789.14103779572,0.0,0.0,0.0,0.0,10403189.082279439,0.0,0.0,16.268078904998668,16.268078904998668,0.0,0.0,38.70472257257733,38.70472257257733,0.0,6622.075813300561,17454.131899117776,16.268078904998668,6.67,0.4346340663353113,24076.207712418338,38.70472257257733,43.94149154520009,1.0998878,44.04349343000921,41.20251605286914,1.0998878,13061.481573064046,500.0,300000.0,41.20251605286914,38.739605354044169,1.0998878,11323.30829793114,500.0,300000.0 
 07/21  11:50:00,30.060000000000004,22.604662108735288,0.014605299225390821,98886.0,22.570623668125806,23.644971634108715,23.489272347339047,17492.773230180104,0.0,0.0,0.0,98930.10492970328,0.0,0.0,0.0,0.0,10427627.864370382,0.0,0.0,16.2893670422171,16.2893670422171,0.0,0.0,38.77140058931112,38.77140058931112,0.0,6642.449597044652,17492.773230180104,16.2893670422171,6.67,0.43463406633531129,24135.222827224756,38.77140058931112,44.021005824431089,1.0998878,44.12275624309368,41.27222795102489,1.0998878,13105.392200565451,500.0,300000.0,41.27222795102489,38.80177479822547,1.0998878,11357.98496392486,500.0,300000.0 
 07/21  12:00:00,30.235000000000004,22.653161795003464,0.014605613684446533,98886.0,22.616383901654975,23.68411860498182,23.512449354284369,17639.143835508516,0.0,0.0,0.0,99241.95892617562,0.0,0.0,0.0,0.0,10501429.093887728,0.0,0.0,16.27499396822618,16.27499396822618,0.0,0.0,38.83016349748369,38.83016349748369,0.0,6699.909404195553,17639.143835508516,16.27499396822618,6.67,0.4389254921660931,24339.05323970407,38.83016349748369,44.12410348799779,1.0998878,44.239086683782229,41.37401850800603,1.0998878,13172.239766704777,500.0,300000.0,41.37401850800603,38.89171810562425,1.0998878,11412.453061191918,500.0,300000.0 
 07/21  12:10:00,30.375,22.691907521798379,0.01460587398197889,98886.0,22.604267794967215,23.66080775412191,23.47418987091809,17652.87268723373,0.0,0.0,0.0,99493.4082546209,0.0,0.0,0.0,0.0,10521584.702404174,0.0,0.0,16.282483646399247,16.282483646399247,0.0,0.0,38.93064815600484,38.93064815600484,0.0,6715.2739983877,17652.87268723373,16.282483646399247,6.669999999999998,0.43892548397898636,24368.14668562143,38.93064815600484,44.2309162051861,1.0998878,44.332524663489959,41.455745873917397,1.0998878,13226.079676709445,500.0,300000.0,41.455745873917397,38.96390001378863,1.0998878,11456.338599131033,500.0,300000.0 
 07/21  12:20:00,30.515,22.730585131973375,0.01460612834986422,98886.0,22.61825106606555,23.663419156166133,23.458591094714689,17630.34834708077,0.0,0.0,0.0,99543.85423638506,0.0,0.0,0.0,0.0,10497295.689165308,0.0,0.0,16.27019595754024,16.27019595754024,0.0,0.0,38.99357804439853,38.99357804439853,0.0,6713.952828896639,17630.34834708077,16.27019595754024,6.67,0.43892548397898636,24344.30117597741,38.99357804439853,44.288659503293988,1.0998878,44.38217468075047,41.499525859818408,1.0998878,13253.067327879198,500.0,300000.0,41.499525859818408,39.00319020495678,1.0998878,11476.980569616964,500.0,300000.0 
 07/21  12:30:00,30.655,22.769203210209029,0.014606383672346372,98886.0,22.657484285609134,23.695216917713066,23.473412006590914,17606.416381395586,0.0,0.0,0.0,99428.9440956323,0.0,0.0,0.0,0.0,10485825.188282544,0.0,0.0,16.257140430037006,16.257140430037006,0.0,0.0,39.01299686761973,39.01299686761973,0.0,6707.5518590125579,17606.416381395586,16.257140430037006,6.67,0.4389254839789863,24313.968240408143,39.01299686761973,44.30148066887179,1.0998878,44.395798878433108,41.51210344496772,1.0998878,13257.879161450322,500.0,300000.0,41.51210344496772,39.015443045115009,1.0998878,11478.473594781894,500.0,300000.0 
 07/21  12:40:00,30.795,22.807762567411268,0.014606639651338568,98886.0,22.70131053179334,23.732653846838436,23.496351532958589,17610.231385760828,0.0,0.0,0.0,99296.55227967064,0.0,0.0,0.0,0.0,10492689.129558852,0.0,0.0,16.259221611059833,16.259221611059833,0.0,0.0,39.01939257543199,39.01939257543199,0.0,6709.570756300614,17610.231385760828,16.259221611059833,6.669999999999998,0.43892548397898636,24319.802142061442,39.01939257543199,44.30914529725212,1.0998878,44.405561950010199,41.52134135373003,1.0998878,13260.29361377343,500.0,300000.0,41.52134135373003,39.024810476242269,1.0998878,11477.878111693322,500.0,300000.0 
 07/21  12:50:00,30.935000000000004,22.846267568996436,0.014606893704819983,98886.0,22.743287364211644,23.76713900245643,23.51721246896308,17628.719388679387,0.0,0.0,0.0,99207.67876342855,0.0,0.0,0.0,0.0,10505341.094068546,0.0,0.0,16.2693073065475,16.2693073065475,0.0,0.0,39.03191630775906,39.03191630775906,0.0,6717.416120507021,17628.719388679387,16.2693073065475,6.67,0.43892548397898636,24346.13550918641,39.03191630775906,44.32739674889246,1.0998878,44.424736246448457,41.53871954445554,1.0998878,13268.551265474256,500.0,300000.0,41.53871954445554,39.041223496854538,1.0998878,11482.315511213077,500.0,300000.0 
 07/21  13:00:00,31.075000000000004,22.884709198928307,0.014607149130979708,98886.0,22.78418811390483,23.800124128455665,23.53687698879388,17650.129057850925,0.0,0.0,0.0,99155.23882888899,0.0,0.0,0.0,0.0,10518365.559050123,0.0,0.0,16.28098691295305,16.28098691295305,0.0,0.0,39.051855477641868,39.051855477641868,0.0,6727.083235464557,17650.129057850925,16.28098691295305,6.67,0.43892548397898636,24377.212293315482,39.051855477641868,44.35409536946783,1.0998878,44.45177176851636,41.56290462302101,1.0998878,13281.656267851837,500.0,300000.0,41.56290462302101,39.06353127734685,1.0998878,11490.946447308184,500.0,300000.0 
 07/21  13:10:00,31.1625,22.908702579662525,0.014607306028426737,98886.0,22.885527441213765,23.89794572604384,23.621149836486074,17672.353728132683,0.0,0.0,0.0,99184.42543628982,0.0,0.0,0.0,0.0,10531885.993942332,0.0,0.0,16.293111173543104,16.293111173543104,0.0,0.0,39.07496596359414,39.07496596359414,0.0,6737.385569088269,17672.353728132683,16.293111173543104,6.67,0.4389254839789863,24409.739297220953,39.07496596359414,44.3842807405872,1.0998878,44.48211347129026,41.5896449872468,1.0998878,13298.213533482698,500.0,300000.0,41.5896449872468,39.087527875556379,1.0998878,11503.560996635657,500.0,300000.0 
 07/21  13:20:00,31.25,22.932681533947528,0.014607469744988614,98886.0,22.96416081653721,23.973473390242835,23.687740782790198,17752.906407437276,0.0,0.0,0.0,99335.01222357599,0.0,0.0,0.0,0.0,10591872.2858368,0.0,0.0,16.33705567918779,16.33705567918779,0.0,0.0,39.09971503236738,39.09971503236738,0.0,6768.523938728896,17752.906407437276,16.33705567918779,6.669999999999998,0.43892548397898636,24521.430346166173,39.09971503236738,44.43332351153407,1.0998878,44.53884626391918,41.63920021543826,1.0998878,13331.21260851714,500.0,300000.0,41.63920021543826,39.13125791401827,1.0998878,11530.342487021508,500.0,300000.0 
 07/21  13:30:00,31.337500000000003,22.956629598822155,0.014607625974754164,98886.0,23.001055672569039,24.005873992632546,23.712597883290444,17945.286577262643,0.0,0.0,0.0,99826.63653610694,0.0,0.0,0.0,0.0,10689607.718408926,0.0,0.0,16.34348149966896,16.34348149966896,0.0,0.0,39.15966032882632,39.15966032882632,0.0,6843.223335533691,17945.286577262643,16.34348149966896,6.67,0.4433877392093927,24788.509912796333,39.15966032882632,44.55136076352258,1.0998878,44.669726573971328,41.75285672066061,1.0998878,13410.399585228944,500.0,300000.0,41.75285672066061,39.23041682033883,1.0998878,11596.995647456046,500.0,300000.0 
 07/21  13:40:00,31.425,22.980554360083706,0.014607784460977699,98886.0,23.037559605086817,24.03567526757081,23.733498312384876,17973.58156835833,0.0,0.0,0.0,100230.60447230608,0.0,0.0,0.0,0.0,10714949.280208676,0.0,0.0,16.358762722522756,16.358762722522756,0.0,0.0,39.27599615581219,39.27599615581219,0.0,6865.999651523377,17973.58156835833,16.358762722522756,6.67,0.443387721778125,24839.581219881708,39.27599615581219,44.678805010884719,1.0998878,44.78151761299102,41.849979956871909,1.0998878,13477.835263401106,500.0,300000.0,41.849979956871909,39.315252948120377,1.0998878,11653.486009411345,500.0,300000.0 
 07/21  13:50:00,31.512500000000004,23.004464978351398,0.014607947109499082,98886.0,23.064815481981275,24.059605528660158,23.750514197571705,18117.99921540669,0.0,0.0,0.0,100717.32766490207,0.0,0.0,0.0,0.0,10785266.57926944,0.0,0.0,16.337887077809019,16.337887077809019,0.0,0.0,39.34887210117078,39.34887210117078,0.0,6925.6047438721839,18117.99921540669,16.337887077809019,6.67,0.4479136417746033,25043.603959278873,39.34887210117078,44.796057544290167,1.0998878,44.91129444340008,41.96261991260792,1.0998878,13556.622576022113,500.0,300000.0,41.96261991260792,39.41348159027131,1.0998878,11719.74247042711,500.0,300000.0 
 07/21  14:00:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.09817127623291,24.08960578065041,23.775307849300306,18124.80601962305,0.0,0.0,0.0,101040.77136993683,0.0,0.0,0.0,0.0,10802749.646413038,0.0,0.0,16.341526176606487,16.341526176606487,0.0,0.0,39.45254381296802,39.45254381296802,0.0,6939.613653707289,18124.80601962305,16.341526176606487,6.669999999999998,0.4479136325222609,25064.41967333034,39.45254381296802,44.90425684144428,1.0998878,45.005520202092437,42.044503834262908,1.0998878,13613.368150070866,500.0,300000.0,42.044503834262908,39.485096940891668,1.0998878,11766.952544125596,500.0,300000.0 
